beta,gamma,rho,distance,s_peak_height,s_auc,s_growth_rate,s_time_to_peak,s_total_rewires,s_rew_inf_ratio,s_var_degree,n_draws_attempted
0.2778024556431651,0.1000469090438914,0.5128419326870457,0.7903311690789425,0.671,8.929999999999998,0.3593863619825204,6.6,622.8,1.1833084947839043,10.71402,10000
0.1607202257730874,0.1230826837914623,0.3315482224361463,0.8339611259173018,0.544,7.136,0.3432353310607569,8.4,571.4,0.8749999999999999,11.49348,10000
0.134974191742494,0.1138718812585697,0.3013524696969893,0.897813265469749,0.513,7.506,0.3505320766673502,10.6,551.8,0.7719298245614035,10.81732,10000
0.2777660612636937,0.1104023152763952,0.3987338731956242,0.9636335827464376,0.6729999999999999,7.377,0.3493163807868882,5.6,454.2,0.9271916790490342,9.9779,10000
0.2476008787675525,0.13552531924419,0.4409018166320097,0.9428208636765892,0.541,6.319,0.343623268889027,7.4,584.4,1.153419593345656,10.819299999999998,10000
0.2676503643627446,0.1111193009818916,0.4136044754336969,0.7629954063519117,0.6689999999999999,8.075,0.362271341224334,6.2,515.6,0.985052316890882,10.068519999999998,10000
0.2430333788275746,0.1039388647934502,0.4796018179211463,0.9803640667099808,0.661,8.764999999999999,0.3531230872364834,6.6,665.2,1.219364599092284,11.60764,10000
0.2712539094208964,0.0661698673355432,0.4160929806465139,0.9755087963108188,0.7869999999999999,13.813,0.3763229410868499,6.0,519.4,0.9771283354510802,9.58718,10000
0.2415294938329761,0.0989908087515188,0.2797406226671479,0.8511048771499149,0.661,8.953,0.3801177991717147,6.4,361.8,0.6777609682299545,10.12732,10000
0.2748203153687683,0.0741874305263396,0.3597237799048745,0.8996440694553614,0.7629999999999999,12.500999999999998,0.3794563601271079,6.0,426.4,0.8112712975098297,10.27398,10000
0.25243296477732,0.1004091958418383,0.3323738420127048,0.8856323127978433,0.704,9.045,0.3761968321924233,6.0,405.0,0.7798295454545455,9.7326,10000
0.1628547516838854,0.1174601221051599,0.2786037389986009,0.6289822490159162,0.576,7.536000000000001,0.395270269558194,8.4,468.2,0.7447916666666667,9.813300000000002,10000
